LOCATION_ID,COUNTY_DESC,ROADNAME,ID_PREFIX,ID_RTE_NO,ID_MP,BEGIN_SECTION,END_SECTION,STATION_DESC,ROAD_SECTION,RURAL_URBAN,F_SYSTEM,F_SYSTEM_DESC,MAIN_LINE,PEAK_HOUR_DIRECTION,NUM_LANES,COUNTED_FACTORED,K_FACTOR,D_FACTOR,NORTH_EAST_SPLIT,SOUTH_WEST_SPLIT,AADT_2017,AADT_2018,AAWDT_2017,AAWDT_2018,AADT,AAWDT,TRUCK_AADT,LINK,longitude,latitude,station_class,is_mainline,is_ramp,candidate_reason,candidate_for_tract_screenline_seed
B2879,Montgomery,16th St,MD,390.0,0.26,0.16,0.85,Md390-.10 Mi N Of Md410,Md 410 To Second Ave,Urban,3.0,Principal Arterial Other,1.0,North,6.0,C,7.96,58.24,51.95,48.05,40521.0,40162.0,43361.0,42972.0,39290.0,41650.0,,https://maps.roads.maryland.gov/itms_public/?stationid=B2879,-77.03624008059315,38.995898173088605,B,True,False,montgomery_dc_route;montgomery_dc_spatial;pg_montgomery_spatial,True
S2012150705,Montgomery,Good Hope Rd,CO,161.0,2.5,1.15,2.6,Good Hope Rd - .10 Mile North Of Md 650,Briggs Chaney Ro To Md 650,Urban,5.0,Major Collector,1.0,North,2.0,F,8.42,61.7,49.26,50.74,9675.0,9020.0,10265.0,9560.0,9021.0,9921.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012150705,-77.00028435557608,39.096169267354206,S,True,False,montgomery_dc_spatial;pg_montgomery_spatial,True
B0623,Anne Arundel,Robert Crain Hwy,MD,3.0,0.42,0.22,2.18,Md3-.20 Mi N Of Md450,Md 450 To Md 424,Urban,3.0,Principal Arterial Other,1.0,North,6.0,F,7.55,54.31,46.73,53.27,71122.0,75290.0,76102.0,80560.0,78451.0,79811.0,,https://maps.roads.maryland.gov/itms_public/?stationid=B0623,-76.70189932737216,38.994302561806094,B,True,False,,False
S2001150156,Montgomery,Ramp 2 Fr Is 370 Wb To Ramp 3 (to Md355),RP,370.0,0.02,0.0,0.03,Exit 2 Ramp 2 Fr Is 370 Wb To Ramp 3 (to Md 355 Nb),Exit 2 Ramp 2 Fr Rp 7 (fr Is370 Wb) To Md355 Nb,Urban,1.0,Interstate,2.0,North,1.0,F,11.72,100.0,100.0,0.0,1243.0,1244.0,1293.0,1294.0,1255.0,1315.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2001150156,-77.17998906099153,39.124368856954334,S,False,True,,False
S2000160426,Prince George's,Ramp 2 Fr Md 3e Wb To Md 3 Nb,RP,3.0,0.1,0.0,0.19,Exit 1 Ramp 2 Fr Md 3e Wb To Ramp 3 (to Md 3 Nb),Exit 1  Ramp 02 Belair Dr To Ramp 3 Fr Md 3e To Ramp 2 (to Md 3 Nb),Urban,3.0,Principal Arterial Other,2.0,North,2.0,F,13.04,100.0,100.0,0.0,1061.0,1052.0,1141.0,1132.0,1053.0,1123.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2000160426,-76.71522668082505,38.963446050564016,S,False,True,,False
S2000160048,Prince George's,Ramp 1 Fr Md 202 Nb To Md 214 Wb,RP,202.0,0.1,0.0,0.27,Exit 7 Ramp 1 Fr Md 202 Nb To Md 214 Wb,Exit 7  Ramp 01 Largo Rd To Central Ave,Urban,3.0,Principal Arterial Other,2.0,West,1.0,F,7.72,100.0,0.0,100.0,5515.0,5210.0,5905.0,5580.0,5211.0,5521.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2000160048,-76.83141789862374,38.9006748156334,S,False,True,pg_dc_route;pg_dc_spatial,False
S2012161215,Prince George's,Village Green Dr,CO,6987.0,0.1,0.0,0.41,Village Green Dr - .10 Mi North Of Sheriff Rd,Sheriff Rd To Dutch Village Dr,Urban,6.0,Minor Collector,1.0,South,2.0,F,7.39,56.17,50.79,49.21,4105.0,3680.0,4355.0,3900.0,3681.0,4051.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012161215,-76.87869634251975,38.91424917765283,S,True,False,pg_dc_spatial,True
B160042,Prince George's,Ardwick Ardmore Rd,US,50.0,0.01,0.0,0.21,Us50pa-.20 Mi N Of Pennsy Dr (one Way),Garden City Dr (back) To Pennsy Dr,Urban,5.0,Major Collector,1.0,South,3.0,C,12.78,100.0,0.0,100.0,8711.0,8632.0,9231.0,9152.0,7970.0,8770.0,331.0,https://maps.roads.maryland.gov/itms_public/?stationid=B160042,-76.87236169532565,38.94528351018111,B,True,False,pg_dc_route;pg_dc_spatial;pg_montgomery_spatial,True
S2010130037,Howard,Ramp 7 Fr Md 216 Wb To Rp 6 (to Us29 Sb),RP,29.0,0.03,0.0,0.07,Exit 13 Ramp 7 Fr Md 216 Wb To Ramp 6 (to Us 29 Sb),Exit 13 Ramp 07 Scaggsville Rd To Ramp 6 Fr Md 216 Eb To Us 29 Sb,Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,South,1.0,F,9.57,100.0,0.0,100.0,3391.0,3362.0,3631.0,3602.0,3363.0,3573.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2010130037,-76.90440316869731,39.14512244296267,S,False,True,,False
S2012161005,Prince George's,Old Gunpowder Rd,CO,2.0,3.43,2.868,3.535,Old Gunpowder Rd - .10 Mi North Of Md 212/powder Mill Rd,Briggs Chaney Rd To Md 212,Urban,4.0,Minor Arterial,1.0,North,3.0,F,8.0,59.13,49.18,50.82,20925.0,20330.0,22395.0,21750.0,20331.0,21551.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012161005,-76.9224556362902,39.05420909645088,S,True,False,pg_dc_spatial;pg_montgomery_spatial,True
S2012150957,Montgomery,Mannakee St                             ,MU,1900.0,0.03,0.0,0.14,Mannakee St - Between Md 28 & Mannakee Alley,W Montgomery Ave To Henderson Cir,Urban,6.0,Minor Collector,1.0,North,2.0,F,8.17,51.59,50.2,49.8,4495.0,4470.0,4775.0,4740.0,4471.0,4921.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012150957,-77.16753818837144,39.08600152402263,S,True,False,montgomery_dc_spatial,True
S2006130011,Howard,Ramp 3 Fr Md 216 Eb To Is 95 Nb,RP,95.0,0.1,0.0,0.31,Exit 35 Ramp 3 Fr Md 216 Eb To Is 95 Nb,Exit 35 Ramp 03 Scaggsville Rd To No Name,Urban,1.0,Interstate,2.0,North,1.0,F,13.47,100.0,100.0,0.0,2821.0,2802.0,2931.0,2912.0,2823.0,2943.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2006130011,-76.86135187852479,39.12667055973609,S,False,True,,False
B160033,Prince George's,34th St,MU,9340.0,0.71,0.22,0.85,34th St-between Upshur St & Upshur St,Us 1 To Webster St,Urban,5.0,Major Collector,1.0,South,2.0,F,8.23,52.51,50.06,49.94,4860.0,4821.0,5150.0,5111.0,4822.0,5302.0,87.0,https://maps.roads.maryland.gov/itms_public/?stationid=B160033,-76.96202933599548,38.94355887015499,B,True,False,pg_dc_spatial;pg_montgomery_spatial,True
S1999160200,Prince George's,Ramp 3 Fr Ramp 6 (fr Is 595) To Md 704,RP,595.0,0.05,0.0,0.09,Exit 8 Ramp 3 Fr Ramp 6 (fr Is 595 Eb) To Md 704 Nb,Exit 8  Ramp 03 Ramp 6 Fr Is 595 Eb To Md 704 Sb To Martin Luther King Jr Hwy,Urban,1.0,Interstate,2.0,East,1.0,F,7.69,100.0,100.0,0.0,15023.0,16110.0,15623.0,16750.0,16221.0,16871.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S1999160200,-76.84548979464876,38.94565557588004,S,False,True,pg_dc_spatial;pg_montgomery_spatial,False
S2010160123,Prince George's,Ramp 4 Fr Md 295 Nb To Balwash Rd Eb,RP,295.0,0.1,0.0,0.14,Exit 7 Ramp 4 Fr Md 295 Nb To Balwash Rd Eb,Exit 7  Ramp 04 Baltimore Washington Pkwy To Balwash Rd,Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,East,1.0,F,27.38,100.0,100.0,0.0,1221.0,1212.0,1311.0,1302.0,1213.0,1293.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2010160123,-76.86207313137483,39.00495171508276,S,False,True,pg_dc_route;pg_dc_spatial;pg_montgomery_spatial,False
B160097,Prince George's,57th Ave,CO,258.0,0.24,0.14,0.37,57th Ave-.10 Mi N Of Md202,Md 202 To Md 450,Urban,5.0,Major Collector,1.0,North,2.0,F,8.56,52.3,49.5,50.5,5620.0,5571.0,5960.0,5911.0,5572.0,6132.0,213.0,https://maps.roads.maryland.gov/itms_public/?stationid=B160097,-76.91916640636835,38.937680168551,B,True,False,pg_dc_spatial;pg_montgomery_spatial,True
S2000150124,Montgomery,Ramp 2 Fr Md 190 Wb To Is 495 Nb,RP,495.0,0.03,0.0,0.07,Exit 39 Ramp 2 Fr Md 190 Wb To Is 495 Nb,Exit 39 Ramp 02 River Rd To Ramp 3 Fr Md 190 Eb To Ramp 2 (to Is495),Urban,1.0,Interstate,2.0,North,1.0,F,8.44,100.0,100.0,0.0,10560.0,10490.0,10980.0,10910.0,10561.0,10981.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2000150124,-77.15463879681145,38.99087706043669,S,False,True,montgomery_dc_route;pg_montgomery_route;montgomery_dc_spatial,False
S2002160122,Prince George's,Redskins Rd,CO,5801.0,0.3,0.0,0.41,Redskins Rd North Of Fedex Way,Brightseat Rd To Fedex Way,Urban,4.0,Minor Arterial,1.0,South,6.0,F,8.76,50.86,50.04,49.96,8945.0,9650.0,9575.0,10330.0,9651.0,10231.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2002160122,-76.86290636730988,38.91091636271683,S,True,False,pg_dc_spatial,True
S2007160057,Prince George's,Ramp 3 Fr Md 4 Eb To Md 980d Nb,RP,4.0,0.05,0.0,0.1,Exit 4 Ramp 3 Fr Md 4 Eb To Md 980d Nb,Exit 4  Ramp 03 Pennsylvania Ave To Ritchie Marlboro Rd,Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,East,1.0,C,8.87,100.0,100.0,0.0,3544.0,3515.0,3794.0,3765.0,3490.0,3700.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2007160057,-76.77634279222225,38.81188395884706,S,False,True,pg_dc_route;pg_dc_spatial,False
B3193,Prince George's,Landover Rd,MD,202.0,11.17,10.97,11.67,Md202-.20 Mi N Of Md704,Md 704 To 75th Ave,Urban,3.0,Principal Arterial Other,1.0,South,6.0,C,7.8,58.6,49.45,50.55,47691.0,47262.0,51031.0,50572.0,48620.0,51540.0,,https://maps.roads.maryland.gov/itms_public/?stationid=B3193,-76.87794092943439,38.92731346157831,B,True,False,pg_dc_route;pg_dc_spatial,True
S2010160018,Prince George's,Ramp 2 Fr Md 202f Wb To Is 95 Nb,RP,95.0,0.03,0.0,0.24,Exit 16 Ramp 2 Fr Md 202f Wb To Is 95 Nb,Exit 16 Ramp 02 Arena Dr To Capital Beltway,Urban,1.0,Interstate,2.0,North,2.0,F,6.29,100.0,100.0,0.0,6061.0,6032.0,6301.0,6272.0,6073.0,6323.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2010160018,-76.84856316749264,38.90727699395219,S,False,True,pg_montgomery_route;pg_dc_spatial,False
B2929,Montgomery,Cabin John Pkwy,IS,495.0,0.2,0.0,1.5,Is495x-.20 Mi N Of Clara Barton Pkwy,Clara Barton Pkwy To Is 495,Urban,2.0,Principal Arterial Other Freeways and Expressways,1.0,North,3.0,F,7.05,85.93,51.78,48.22,23692.0,23483.0,25352.0,25133.0,23484.0,24894.0,324.0,https://maps.roads.maryland.gov/itms_public/?stationid=B2929,-77.14857736861777,38.97280473769806,B,True,False,montgomery_dc_route;pg_montgomery_route;montgomery_dc_spatial,True
S1999160175,Prince George's,Ramp 6 Fr Us 50 Eb To Md 202 Sb,RP,50.0,0.1,0.0,0.45,Exit 3 Ramp 6 Fr Us 50 Eb To Md 202 Sb,Exit 3 Ramp 6 Fr Us 50 Eb To Md 202 Sb,Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,East,1.0,F,8.52,100.0,100.0,0.0,5793.0,5744.0,6203.0,6154.0,5745.0,6095.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S1999160175,-76.90044149408978,38.92679425954816,S,False,True,pg_dc_route;pg_dc_spatial,False
B3207,Prince George's,Indian Head Hwy,MD,210.0,14.29,13.97,14.39,Md210-.20 Mi S Of Wash Dc Line,Livington Rd To Washington Dc/l,Urban,4.0,Minor Arterial,1.0,South,5.0,F,7.14,60.81,52.5,47.5,33312.0,33013.0,35642.0,35323.0,33014.0,35004.0,1431.0,https://maps.roads.maryland.gov/itms_public/?stationid=B3207,-77.00024152569998,38.81986851309614,B,True,False,pg_dc_route;pg_dc_spatial,True
S2012150688,Montgomery,Prince Philip Dr                        ,CO,146.0,1.06,0.0,1.16,Prince Philip Dr - Between Covent Garden Ct & Md 108,Md 97 To Md 108,Urban,5.0,Major Collector,1.0,North,3.0,F,9.12,54.8,50.84,49.16,4905.0,4890.0,5205.0,5180.0,4891.0,5381.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012150688,-77.05831631883757,39.14832451309533,S,True,False,,False
S2012161036,Prince George's,Ritchie Rd,CO,87.0,0.12,0.0,0.29,Ritchie Rd - .10 Mi North Of Marlboro Pike,Marlboro Pike To Forestville Rd,Urban,7.0,Local,1.0,South,2.0,F,9.05,56.91,48.78,51.22,5385.0,4960.0,5715.0,5260.0,4961.0,5461.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012161036,-76.87483351762775,38.847038170974514,S,True,False,pg_dc_spatial,True
S2012151277,Montgomery,Ramp 8 Fr Md650 Sb To Rp 1 (to Md200 Wb),RP,200.0,0.02,0.0,0.05,Exit 13 Ramp 8 Fr Md 650 Sb To Ramp 1 (to Md 200 Wb),Exit 13 Ramp 08 Md 650 Sb To Ramp 1 (to Md 200 Wb),Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,West,1.0,F,10.68,100.0,0.0,100.0,810.0,801.0,870.0,861.0,802.0,852.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012151277,-77.00002091024598,39.08901530463632,S,False,True,pg_montgomery_route;montgomery_dc_spatial;pg_montgomery_spatial,False
S2006020051,Anne Arundel,Ramp 8 Fr Md 295 Sb To Md 198 Wb,RP,295.0,0.19,0.18,0.2,Exit 2 Ramp 8 Fr Md 295 Sb To Md 198 Wb,Exit 2  Ramp 08 Ramp 5 Fr Ramp 8 (fr Md 295) To Md 198 To Laurel Ft Meade Rd,Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,West,1.0,F,7.47,100.0,0.0,100.0,7792.0,7723.0,8342.0,8263.0,7724.0,8194.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2006020051,-76.80296585237893,39.09719810548579,S,False,True,,False
S2012161052,Prince George's,Wheeler Rd,CO,110.0,0.09,0.0,1.81,Wheeler Rd - .10 Mi West Of Md 414,St Barnabas Rd To Wash Dc Line,Urban,4.0,Minor Arterial,1.0,West,3.0,F,7.4,53.22,51.85,48.15,24935.0,24440.0,26685.0,26150.0,24441.0,25911.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012161052,-76.9636937633,38.816736371956935,S,True,False,pg_dc_spatial,True
S2012150857,Montgomery,Marinelli Rd,CO,4122.0,0.34,0.0,0.41,Marinelli Rd - .10 Mi East Of Md 355,Nebel St To Md 355,Urban,5.0,Major Collector,1.0,East,3.0,F,8.79,69.79,49.25,50.75,7095.0,6830.0,7525.0,7240.0,6831.0,7511.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012150857,-77.111689796902,39.0474800701974,S,True,False,montgomery_dc_spatial;pg_montgomery_spatial,True
S2018150234,Montgomery,Frederick Rd,MD,355.0,12.66,12.62,12.68,Md 355 - Between Shady Grove Rd & Is 370,Shady Grove To Is 370,Urban,3.0,Principal Arterial Other,1.0,North,6.0,F,7.98,70.67,57.25,42.75,,48210.0,,51590.0,48211.0,51101.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2018150234,-77.178115167224,39.12299162687537,S,True,False,montgomery_dc_route,False
B2563,Howard,Scaggsville Rd,MD,216.0,1.06,0.0,1.56,Md216-.50 Mi S Of Is95,Prince Georges Co/l To Is 95,Urban,4.0,Minor Arterial,1.0,South,3.0,F,8.21,57.94,48.26,51.74,38411.0,38072.0,41101.0,40742.0,38073.0,40363.0,916.0,https://maps.roads.maryland.gov/itms_public/?stationid=B2563,-76.8565941312855,39.12364227222725,B,True,False,,False
S2012161149,Prince George's,Barlowe Rd,CO,1483.0,0.09,0.0,0.91,Barlowe Rd - .10 Mi West Of Md 202,Landover Rd To Road End,Urban,5.0,Major Collector,1.0,East,2.0,F,7.27,51.18,51.31,48.69,5805.0,5210.0,6155.0,5520.0,5211.0,5731.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012161149,-76.86567398147884,38.91965203403728,S,True,False,pg_dc_spatial,True
S2000150029,Montgomery,Ramp 8 Fr Ramp 5 To Shady Grove Rd,RP,270.0,0.01,0.0,0.02,Exit 8 Ramp 8 Fr Is 270 Sb To Shady Grove Rd Wb,Exit 8  Ramp 08 Is 270 Sb To Shady Grove Rd Wb,Urban,1.0,Interstate,2.0,West,2.0,F,11.6,100.0,0.0,100.0,5222.0,5193.0,5432.0,5403.0,5234.0,5444.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2000150029,-77.18841631208038,39.10950266204424,S,False,True,montgomery_dc_spatial,False
B3299,Prince George's,Watkins Park Dr,MD,193.0,17.42,17.31,19.07,Md 193 Between Md 214 & Chesterton Dr,Md 214 To Oakgrove Rd,Urban,4.0,Minor Arterial,1.0,East,3.0,F,8.23,61.29,50.48,49.52,14845.0,17740.0,15885.0,18980.0,17741.0,18811.0,,https://maps.roads.maryland.gov/itms_public/?stationid=B3299,-76.79151943009545,38.898766260838656,B,True,False,pg_montgomery_route;pg_dc_spatial,True
S1999150039,Montgomery,Ramp 8 Fr Is 270 Sb To Md 124 Wb,RP,270.0,0.23,0.21,0.25,Exit 11 Ramp 8 Fr Is 270 Sb To Md 124 Wb,Exit 11 Ramp 08 Ramp 1 Fr Ramp 8 (fr Is270) To Md 124 Eb To Quince Orchard Rd,Urban,1.0,Interstate,2.0,West,1.0,F,8.64,100.0,0.0,100.0,6652.0,6613.0,6922.0,6883.0,6664.0,6934.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S1999150039,-77.21844620510431,39.14807549287335,S,False,True,,False
S1999160179,Prince George's,Ramp 2 Fr Us 50 Wb To Md 410 Nb,RP,50.0,0.12,0.1,0.17,Exit 5 Ramp 2 Fr Us 50 Wb To Md 410 Nb,Exit 5  Ramp 02 Ramp 7 Fr Ramp 2 (fr Us 50) To Md 410 Sb To Veterans Pkwy,Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,West,1.0,F,12.25,100.0,0.0,100.0,10143.0,10054.0,10853.0,10764.0,10055.0,10665.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S1999160179,-76.88051523154408,38.94439123817658,S,False,True,pg_dc_route;pg_dc_spatial;pg_montgomery_spatial,False
S2012150736,Montgomery,Franklin St                             ,CO,313.0,0.03,0.0,0.66,Franklin St - Between Beach Dr & Parkwood Dr,Beach Dr To Cedar La,Urban,7.0,Local,1.0,West,2.0,F,12.76,90.79,38.48,61.52,2195.0,2610.0,2335.0,2770.0,2611.0,2871.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012150736,-77.09711316446831,39.01967011460839,S,True,False,montgomery_dc_spatial;pg_montgomery_spatial,True
S2012150815,Montgomery,E Deer Park Dr                          ,CO,3138.0,0.64,0.58,0.67,E Deer Park Dr - Between Central Ave & Railroad St,Grove St To Railroad St,Urban,5.0,Major Collector,1.0,North,2.0,F,8.92,60.75,51.39,48.61,5525.0,5490.0,5865.0,5820.0,5491.0,6041.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012150815,-77.17932959606334,39.13750155726027,S,True,False,,False
B150021,Montgomery,Stoneybrook Dr,CO,533.0,0.1,0.0,0.76,Stoneybrook Dr-.10 Mi W Of Capitol View Ave,Md 192 To Forsythe Ave,Urban,5.0,Major Collector,1.0,West,2.0,F,9.56,81.68,50.3,49.7,3852.0,3700.0,4122.0,3960.0,3701.0,3921.0,125.0,https://maps.roads.maryland.gov/itms_public/?stationid=B150021,-77.06346962483916,39.02045747068699,B,True,False,montgomery_dc_spatial;pg_montgomery_spatial,True
B3109,Prince George's,Baltimore Ave,US,1.0,10.38,10.14,10.62,Us1-.10 Mi N Of Muirkirk Rd,Muirkirk Meadows Dr To Md 200/icc,Urban,3.0,Principal Arterial Other,1.0,North,4.0,C,7.73,59.17,47.49,52.51,31861.0,31572.0,34091.0,33782.0,30460.0,32290.0,,https://maps.roads.maryland.gov/itms_public/?stationid=B3109,-76.88389749189504,39.063481804746345,B,True,False,pg_dc_route;pg_dc_spatial;pg_montgomery_spatial,True
S2013160182,Prince George's,Lanham Severn Rd,MD,564.0,0.41,0.31,3.04,Md 564 -.10 Mile East Of Cipriano Rd,Cipriano Rd To Md 193,Urban,4.0,Minor Arterial,1.0,East,3.0,C,7.01,59.63,52.3,47.7,18581.0,18412.0,19881.0,19702.0,18200.0,19290.0,549.0,https://maps.roads.maryland.gov/itms_public/?stationid=S2013160182,-76.85700479162605,38.966078391986606,S,True,False,pg_dc_spatial;pg_montgomery_spatial,True
B150019,Montgomery,Huntington Pkwy,CO,350.0,0.2,0.0,0.61,Huntington Pkwy-.20 Mi W Of Md187,Md 187 To Md 191,Urban,5.0,Major Collector,1.0,West,3.0,F,10.48,66.54,47.6,52.4,7182.0,6950.0,7612.0,7370.0,6951.0,7651.0,145.0,https://maps.roads.maryland.gov/itms_public/?stationid=B150019,-77.11119415952882,38.99193184997623,B,True,False,montgomery_dc_spatial;pg_montgomery_spatial,True
B160085,Prince George's,Powder Mill Rd,MD,212.0,6.97,6.87,8.08,Md212-.10 Mi N Of Cherry Hill Rd,Cherry Hill Rd To Is 95,Urban,4.0,Minor Arterial,1.0,North,4.0,F,8.39,52.34,45.35,54.65,24160.0,23941.0,25850.0,25621.0,24952.0,25382.0,,https://maps.roads.maryland.gov/itms_public/?stationid=B160085,-76.94686517302662,39.04111458514552,B,True,False,pg_dc_route;pg_montgomery_route;pg_dc_spatial;pg_montgomery_spatial,True
B3301,Prince George's,Lanham Severn Rd,MD,564.0,3.24,3.04,4.12,Md564-.20 Mi E Of Md193,Md 193 To Springfield Rd,Urban,4.0,Minor Arterial,1.0,East,3.0,F,9.87,63.52,51.93,48.07,11535.0,12360.0,12345.0,13230.0,12361.0,13101.0,456.0,https://maps.roads.maryland.gov/itms_public/?stationid=B3301,-76.81468122307193,38.98992266578676,B,True,False,pg_dc_spatial;pg_montgomery_spatial,True
S2012021520,Anne Arundel,Maple Ridge La                          ,CO,1080.0,0.05,0.0,0.46,Maple Ridge La - Between Holly Oak Rd & Williamsburg La,Hammonds La To Williamsburg La (ahd),Urban,5.0,Major Collector,1.0,South,2.0,C,8.9,58.26,53.47,46.53,2564.0,2545.0,2724.0,2705.0,2440.0,2680.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012021520,-76.68976996538551,39.0767260460084,S,True,False,,False
S2010160153,Prince George's,Ramp 9 Fr Ramp 8 (fr Is95) To Md 214 Wb,RP,95.0,0.02,0.0,0.05,Exit 15 Ramp 9 Fr Ramp 8 (fr Is 95 Sb) To Md 214 Wb ,Exit 15 Ramp 09 Ramp 1 Fr Eb Md 214 To Sb Ramp 6 (ahead) To Central Ave,Urban,1.0,Interstate,2.0,West,2.0,F,8.17,100.0,0.0,100.0,4192.0,4173.0,4362.0,4343.0,4204.0,4374.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2010160153,-76.84954120466497,38.89193043212,S,False,True,pg_montgomery_route;pg_dc_spatial,False
S2010160117,Prince George's,Ramp 5 Fr Ramp 8 (fr Md 295) To Md 450,RP,295.0,0.01,0.0,0.02,Exit 4 Ramp 5 Fr Ramp 8 (fr Md 295 Sb) To Md 450 Eb,Exit 4  Ramp 05 Ramp 8 Fr Md 295 Sb To Md 450 Wb To Annapolis Rd,Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,East,1.0,F,7.83,100.0,100.0,0.0,3361.0,3332.0,3601.0,3572.0,3333.0,3533.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2010160117,-76.91530008343665,38.939494633575386,S,False,True,pg_dc_route;pg_dc_spatial;pg_montgomery_spatial,False
S2012150805,Montgomery,Renn St                                 ,CO,1897.0,0.45,0.0,0.48,Renn St - Between Bauer Dr & Parkland Dr,Arctic Ave To Parkland Dr,Urban,7.0,Local,1.0,East,2.0,F,12.57,57.44,49.06,50.94,1925.0,1760.0,2045.0,1870.0,1761.0,1941.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012150805,-77.08771534480039,39.080938920493466,S,True,False,montgomery_dc_spatial;pg_montgomery_spatial,True
S2012161229,Prince George's,Kembridge Dr                            ,MU,1090.0,1.0,0.61,1.02,Kembridge Dr - Between Belair Dr & Kinderbrook La,Mu 1350 Kingsley La To Mu 120 Belair Dr,Urban,6.0,Minor Collector,1.0,North,2.0,F,12.51,56.65,51.16,48.84,2335.0,2250.0,2485.0,2390.0,2251.0,2481.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012161229,-76.72722386470078,38.96114125510342,S,True,False,,False
S2010160086,Prince George's,Ramp 10 Fr Is 595 Wb To Is 595 Wb,RP,595.0,0.15,0.0,0.17,Exit 13 Ramp 10 Fr Is 595 Wb To Is 595 Wb ,Exit 13 Ramp 10 John Hanson Hwy To Ramp 2 Fr Ramp 10(fr Is595 Wb) To Ramp 3,Urban,1.0,Interstate,5.0,West,2.0,F,8.05,100.0,0.0,100.0,5995.0,5965.0,6245.0,6205.0,6015.0,6265.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2010160086,-76.70981105418409,38.95570722835414,S,False,True,,False
S2012150893,Montgomery,Fields Rd,CO,6067.0,0.82,0.0,0.93,Fields Rd - .10 Mi East Of Sam Eig Hwy,Washingtonian Blvd To Sam Eig Hwy,Urban,5.0,Major Collector,1.0,West,5.0,F,10.3,67.04,44.62,55.38,17285.0,16850.0,18325.0,17860.0,16851.0,18541.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012150893,-77.20630762550455,39.11632148093128,S,True,False,montgomery_dc_spatial,True
S2000150200,Montgomery,Ramp 8 Fr Md 650 Sb To Is 495 Wb,RP,495.0,0.1,0.0,0.16,Exit 28 Ramp 8 Fr Md 650 Sb To Is 495 Wb,Exit 28 Ramp 08 New Hampshire Ave To Capital Beltway,Urban,1.0,Interstate,2.0,West,1.0,F,10.3,100.0,0.0,100.0,6060.0,6021.0,6300.0,6261.0,6062.0,6302.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2000150200,-76.9785477245265,39.01997480697085,S,False,True,montgomery_dc_route;pg_montgomery_route;montgomery_dc_spatial;pg_montgomery_spatial,False
B2948,Montgomery,Georgia Ave,MD,97.0,1.59,1.44,1.61,Md97-.15 Mi N Of Is495,Is 495 To Md 192,Urban,3.0,Principal Arterial Other,1.0,North,8.0,F,6.95,54.06,45.1,54.9,64292.0,66500.0,68792.0,71160.0,69291.0,70491.0,,https://maps.roads.maryland.gov/itms_public/?stationid=B2948,-77.04256430373665,39.01540178981955,B,True,False,montgomery_dc_route;montgomery_dc_spatial;pg_montgomery_spatial,True
