state_code,station_id,direction,latitude,longitude,route,location_text,source_file
51,040078,3,37602710,77371030,2,0.40 E RT 360 BUS                                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,040282,3,37554890,77425660,1,I-64 West Shoulder @ MM 191                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,040333,5,36825850,77949870,1,.                                                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,040335,5,36897250,77798260,1,.                                                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,040386,3,37440310,77457790,3, 0.2 MI E RTE 1601 (DALEBROOK DR)                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,040386,7,37440310,77457790,3, 0.2 MI E RTE 1601 (DALEBROOK DR)                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,040445,3,37596060,77350370,1,I-295 South @ MM 36                               ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,040500,1,37565200,77482840,1,0.78 N RT 76                                      ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,040612,1,37145040,77355960,1,I-95 South Shoulder @ Exit 45                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,040613,1,37186130,77356050,1,I-95 North @ Exit 48 A                            ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,040647,3,37159880,77350750,1,I-295 West Shoulder @ Petersburg I-95 Split       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,050203,3,36835410,76153520,1,0.35 MI E RMP FR WITCHDUCK                        ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,050237,1,36649550,77559220,1,I-95 South Shoulder @ MM 7                        ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,050312,5,37988930,75533540,5, New Church Welcome Center Exit Ramp              ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,050587,1,36723780,77530250,1,0.47 mi from Otterdam Rd on ramp                  ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,050589,1,36723780,77530250,1,0.47 mi from Otterdam Rd on ramp                  ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,060148,5,38474560,77394260,2,0.75 MS 89-637; Sunnyside Rd                      ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,060170,1,38122080,77516530,1,I-95 South Shoulder @ MM 117                      ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,070122,3,38857560,77851240,1,I-66 @ Exit 27A to SR 55                          ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,070156,1,38134860,78433160,2,0.2 Mi. N Rte. 649                                ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,070268,5,38479874,77680750,2,2.78 miles from 30-615 Goldvein                   ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,080122,3,37872290,79520840,1,4.90 Mi E of Ramp Fr Rte 780                      ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,080228,1,39093910,78207240,1,I-81 South Shoulder @ MM 308.1                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,080299,1,38233730,78971360,1,I-81 SOUTH SHOULDER @ MM230.80                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,080303,7,38084870,78935990,2,0.1 E AERO DR                                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,080354,1,39131240,78192130,2,0.63 mi from SR 37 Overpass                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,080463,1,38637560,78684490,1,I-81 SOUTH SHOULDER @ MM264                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,090021,1,39166210,77535910,2,0.94 Mi N 53-655 Whites Ferry Rd                  ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,090063,3,39136766,77596863,3,0.41 Mi E VA 9 Charles Town Pike; Eastbound Should,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,090138,1,38801130,77208880,1,1.1 MI FR I-95; I-395 (Springfield Interchange)   ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,090240,7,38867810,77185190,2,0.1 E MARSHALL ST                                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,090275,1,38948440,77200140,1,1.19 mi from SR 267 westbound ramp to I-495       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,090292,5,39007650,77434630,3,SR 28 South @ Ramp to Waxpool Rd                  ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,090337,1,39001860,77434670,3,SR 28 North @ ramp to Church Road East            ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,090337,5,39001860,77434670,3,SR 28 North @ ramp to Church Road East            ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,110004,5,36940920,80973050,1,I-81 North Shoulder @ MM 80.75                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,110006,5,36954500,81055500,1,I-81/77 North Shoulder @ MM 73.50                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,110007,5,36962980,81070400,1,I-81 North Shoulder @ MM 72.5                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,110031,5,36620310,82192030,1,0.37 mi from I-381 North Ramp                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,110041,5,36966200,81065900,1,I-77 South Shoulder @ MM 40.9                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,120016,5,37099360,80539520,1,2.5 mi from SR 232                                ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,120039,5,37294310,79951770,1,I-581 South Shoulder @ MM 2.3                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,120058,5,37267240,79969770,2, 0.01 S ROANOKE AVE SW                            ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,130018,3,37874170,78930560,5,0.20 E RT 767                                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140012,5,37579420,77468220,1,I-95 SOUTH SHOULDER AT MM78                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140013,5,37563650,77454430,1,0.75 S ROBIN HOOD RD                              ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140019,5,37399570,77424630,1,@ Ramp from Willis Rd to I-95 South               ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140044,1,36826720,77951330,1,.                                                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140046,5,36716500,78111560,1,I-85 North Shoulder @ Exit 12                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140067,7,37598770,77351870,1,I-295 West Shoulder @ MM 36                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140069,7,37634030,77387300,1,I-295 North Shoulder @ MM 39                      ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140077,7,37657500,77610690,1,I-64 West Shoulder @ Merge of Ramp from I-295 West,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140078,7,37652390,77597690,1,0.14 mi from US 250 Broad St Ramp                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140080,7,37629020,77563160,1,0.48 Mi W Ramp Fr Parham Rd                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140081,7,37608610,77529590,1,I-64 West Shoulder @ MM 182                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140091,7,37510230,77140010,1,3.09 Mile W SR 106 On Ramp                        ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140115,3,37516060,77451640,2,0.30 Mi E of Midlothian Turnpike                  ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140180,1,37597290,77466030,1,I-95 South Shoulder @ MM 80                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140219,1,37552640,77485150,3,I-195 North Shoulder @ Cary St Exit               ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140219,5,37552640,77485150,3,I-195 North Shoulder @ Cary St Exit               ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140305,7,37300020,77335100,1,I-295 South Shoulder @ MM 10                      ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140310,3,37422980,76828740,1,I-64 West @ Ramp from SR 30                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140312,5,37226500,77393980,1,I-85 North Exit 68B Ramp Shoulder                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140313,1,37891960,77458650,1,I-95 North Median @ MM 101.4                      ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140314,1,37226500,77393980,1,I-85 North Exit 68B Ramp Shoulder                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,150009,5,36581770,77564980,1,1.7 MI S RTE 629                                  ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,150010,3,36811920,76350010,1,0.4 MI E RMP FR RTE 239 / VICTORY BLVD            ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,150022,7,36876010,76433060,1,0.25 MI W RMP FR RTE 164                          ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,150065,7,36903580,76246800,1,0.4 mi from SR 194                                ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,150093,3,37278200,76631740,5,0.4 MI E SPRINGFIELD ROAD                         ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,150105,1,36823690,76009250,0,0.20 N CREDLE RD                                  ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,150108,1,37146143,76525751,3,0.61 mi from SR 173 Denbigh Blvd                  ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,150113,3,36857522,76195268,1,0.14 mi from Virginia Beach Blvd Overpass         ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,150117,3,37225730,76561020,3,0.85 MI E RTE 637/Crawford Rd                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,150120,7,36918900,76303220,3,VA 406 Terminal Blvd 0.39 Mi E of VA 337 Hampton B,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,150123,1,36772860,76321710,2,0.15 mi from SR 196 Canal Dr                      ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,160001,5,38456580,77409360,1,0.45 S RAMP FR RT 610                             ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,160098,5,38397540,77435810,1,I-95 South Shoulder @ MM 138.7                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,160306,5,38314790,77504290,1,FREDERICKSBURG WELCOME CENTER EXIT RAMP           ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,170017,5,38487120,77947240,2,0.25 S Rte. 665                                   ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,180001,5,39292980,78082730,1,I-81 North Shoulder @ MM 324                      ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,180013,5,39010520,78339920,1,I-81 South Shoulder @ MM 297.9                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,180037,5,37760730,79407220,1,I-81 North Shoulder @ MM 189                      ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,180061,7,38042740,78821660,1,I-64 East Shoulder @ MM 99                        ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,190005,1,38795370,77143720,1,1.2 mi from I-495                                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,190005,5,38795370,77143720,1,1.2 mi from I-495                                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,190013,5,38603780,77311630,1,.7 MI S Cardinal DR Overpass (ADR from 19974101 is,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,190015,5,38540670,77348920,1,I-95 South Shoulder @ MM 149.1                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,190064,1,38951020,77196770,1,I-495 North @ Exit 44                             ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,190086,3,38764570,77199970,5,0.82 E RAMP FR RT 7100                            ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,190093,3,38629650,77436840,5,0.5 S RTE 234                                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,190097,7,38879300,77393520,2,0.08 E MAJESTIC LANE                              ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,190128,3,39062970,77463550,3,VA 7 WB Right Shoulder 0.29 mi West of 53-3000 Lex,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,199741,1,38603780,77311630,1,.7 MI S Cardinal DR Overpass (shared cabinet with ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,405235,7,38733750,77437290,3,0.9 mi from Wellington Rd                         ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,639030,3,37283580,77302730,0,.00 mi From SR 36 Miles Ave                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,677732,1,36850810,76136310,3,.05 N JEANNE ST                                   ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,781001,3,37608610,77529590,1,I-64 West Shoulder @ MM 182                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,781108,7,37841550,77978780,1,I-64 West Shoulder @ Exit 152                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,781400,5,37650790,77664760,3,0.9 MI S RTE 250                                  ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,781531,3,36862046,76308395,2,@ Norfolk Entrance to Midtown Tunnel              ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,781721,1,37198810,77423240,0,I-85 North @ Exit 65                              ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,782989,3,38858800,77840100,2,I-66 West Shoulder @ Exit 28                      ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,783057,1,38801720,77186580,1,I-495 Capital Beltway NB at ramp to George Washing,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,783349,5,38951020,77196770,3,I-495 North @ Exit 44                             ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,787038,1,38353770,78928840,1,I-81 North Shoulder @ MM 239.8                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,787228,5,38353770,78928840,3,I-81 North Shoulder @ MM 239.8                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,789263,1,36723780,77530250,1,0.47 mi from Otterdam Rd on ramp                  ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,789282,1,37241410,77394960,1,I-95 North Shoulder @ Exit 53                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,789362,5,36982340,77392230,1,I-95 North Shoulder @ MM 33                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,789725,5,37172670,77350820,0,I-95 North @ Exit 47                              ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,791012,1,36716500,78111560,2,I-85 North Shoulder @ Exit 12                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,792621,7,38808400,77495480,1,0.05 mi from Merge of Both Parking Lots           ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,795394,5,37546410,77428830,1,I-95 North Shoulder @ Exit 75                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,795395,5,37546410,77428830,1,I-95 North Shoulder @ Exit 75                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,795407,7,37515080,77271000,1,I-295 WEST COLLECTOR RD @ I-64                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,840045,1,36787830,78006570,1,.                                                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,840045,5,36787830,78006570,1,I-85 S 3.54 Miles South of 12-644 Brunswick Dr    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,840083,7,37590120,77480070,1,I-64 East Shoulder @ MM 185.5                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,870012,7,37775600,77881090,1,I-64 West Shoulder @ MM 160                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,910440,1,36870080,80872530,1,I-77 South Shoulder @ MM 26                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,980188,3,38909970,78048930,1,1.35 mi from Warren County Line                   ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,980296,7,38038030,78838580,1,I-64 East Shoulder @ MM 101                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
