link_id,volume
osm_23132076_8_fwd,164
osm_23132076_8_rev,163
osm_23132076_9_fwd,164
osm_23132076_9_rev,163
osm_23132080_1_fwd,44
osm_23132080_1_rev,48
osm_23132080_2_fwd,44
osm_23132080_2_rev,48
osm_23132080_3_fwd,44
osm_23132080_3_rev,48
osm_23132080_4_fwd,44
osm_23132080_4_rev,48
osm_23132080_5_fwd,44
osm_23132080_5_rev,48
osm_23132080_6_fwd,44
osm_23132080_6_rev,48
osm_231510788_1_fwd,92
osm_231510788_1_rev,63
osm_231510788_2_fwd,92
osm_231510788_2_rev,63
osm_231510788_3_fwd,92
osm_231510788_3_rev,63
osm_231755888_1_fwd,38
osm_231755888_1_rev,43
osm_231755888_2_fwd,38
osm_231755888_2_rev,43
osm_231755888_3_fwd,38
osm_231755888_3_rev,43
osm_231755888_4_fwd,38
osm_231755888_4_rev,43
osm_231755946_10_fwd,43
osm_231755946_10_rev,38
osm_231755946_11_fwd,43
osm_231755946_11_rev,38
osm_231755946_12_fwd,43
osm_231755946_12_rev,38
osm_231755946_13_fwd,43
osm_231755946_13_rev,38
osm_231755946_14_fwd,43
osm_231755946_14_rev,38
osm_231755946_15_fwd,43
osm_231755946_15_rev,38
osm_231755946_6_fwd,43
osm_231755946_6_rev,38
osm_231755946_7_fwd,43
osm_231755946_7_rev,38
osm_231755946_8_fwd,43
osm_231755946_8_rev,38
osm_231755946_9_fwd,43
osm_231755946_9_rev,38
osm_231875705_4_fwd,70
osm_231875705_4_rev,73
osm_231875705_5_fwd,70
osm_231875705_5_rev,73
osm_231875705_6_fwd,70
osm_231875705_6_rev,73
osm_23188166_1_fwd,173
osm_23188166_1_rev,158
osm_23188166_2_fwd,173
osm_23188166_2_rev,158
osm_23188166_3_fwd,173
osm_23188166_3_rev,158
osm_23188166_4_fwd,173
osm_23188166_4_rev,158
osm_23188166_5_fwd,173
osm_23188166_5_rev,158
osm_23188166_6_fwd,173
osm_23188166_6_rev,158
osm_23188166_7_fwd,173
osm_23188166_7_rev,158
osm_23189425_1_fwd,6
osm_23189425_1_rev,5
osm_23189454_1_fwd,10
osm_23189454_1_rev,10
osm_23189454_2_fwd,10
osm_23189454_2_rev,10
osm_23189454_3_fwd,10
osm_23189454_3_rev,10
osm_23189454_4_fwd,10
osm_23189454_4_rev,10
osm_23189454_5_fwd,10
osm_23189454_5_rev,10
osm_23189492_1_fwd,8
osm_23189492_1_rev,10
osm_23189492_2_fwd,8
osm_23189492_2_rev,10
osm_23189492_3_fwd,8
osm_23189492_3_rev,10
osm_23189492_4_fwd,8
osm_23189492_4_rev,10
osm_23189492_5_fwd,8
osm_23189492_5_rev,10
osm_232046425_10_fwd,42
osm_232046425_10_rev,74
osm_232046425_1_fwd,42
osm_232046425_1_rev,74
osm_232046425_2_fwd,42
osm_232046425_2_rev,74
osm_232046425_3_fwd,42
osm_232046425_3_rev,74
osm_232046425_4_fwd,42
osm_232046425_4_rev,74
osm_232046425_5_fwd,42
osm_232046425_5_rev,74
osm_232046425_6_fwd,42
osm_232046425_6_rev,74
osm_232046425_7_fwd,42
osm_232046425_7_rev,74
osm_232046425_8_fwd,42
osm_232046425_8_rev,74
osm_232046425_9_fwd,42
osm_232046425_9_rev,74
osm_232046426_10_fwd,159
osm_232046426_10_rev,150
osm_232046426_11_fwd,159
osm_232046426_11_rev,150
osm_232046426_12_fwd,159
osm_232046426_12_rev,150
osm_232046426_1_fwd,159
osm_232046426_1_rev,150
osm_232046426_2_fwd,159
osm_232046426_2_rev,150
osm_232046426_3_fwd,159
osm_232046426_3_rev,150
osm_232046426_4_fwd,159
osm_232046426_4_rev,150
osm_232046426_5_fwd,159
osm_232046426_5_rev,150
osm_232046426_6_fwd,159
osm_232046426_6_rev,150
osm_232046426_7_fwd,159
osm_232046426_7_rev,150
osm_232046426_8_fwd,159
osm_232046426_8_rev,150
osm_232046426_9_fwd,159
osm_232046426_9_rev,150
osm_232046427_10_rev,2
osm_232046427_11_fwd,21
osm_232046427_11_rev,25
osm_232046427_12_fwd,21
osm_232046427_12_rev,25
osm_232046427_13_fwd,21
osm_232046427_13_rev,25
osm_232046427_14_fwd,21
osm_232046427_14_rev,25
osm_232046427_15_fwd,21
osm_232046427_15_rev,25
osm_232046427_16_fwd,21
osm_232046427_16_rev,25
osm_232046427_17_fwd,21
osm_232046427_17_rev,25
osm_232046427_1_fwd,33
osm_232046427_1_rev,34
osm_232046427_2_fwd,33
osm_232046427_2_rev,34
osm_232046427_3_fwd,33
osm_232046427_3_rev,34
osm_232046427_4_fwd,33
osm_232046427_4_rev,34
osm_232046427_5_fwd,33
osm_232046427_5_rev,34
osm_232046427_6_fwd,33
osm_232046427_6_rev,34
osm_232046427_7_fwd,33
osm_232046427_7_rev,34
osm_232046427_8_fwd,33
osm_232046427_8_rev,34
osm_232046427_9_rev,2
osm_232380829_10_fwd,160
osm_232380829_10_rev,156
osm_232380829_11_fwd,160
osm_232380829_11_rev,156
osm_232380829_12_fwd,160
osm_232380829_12_rev,156
osm_232380829_13_fwd,160
osm_232380829_13_rev,156
osm_232380829_14_fwd,160
osm_232380829_14_rev,156
osm_232380829_15_fwd,160
osm_232380829_15_rev,156
osm_232380829_16_fwd,160
osm_232380829_16_rev,156
osm_232380829_17_fwd,160
osm_232380829_17_rev,156
osm_232380829_18_fwd,160
osm_232380829_18_rev,156
osm_232380829_19_fwd,160
osm_232380829_19_rev,156
osm_232380829_1_fwd,160
osm_232380829_1_rev,156
osm_232380829_20_fwd,160
osm_232380829_20_rev,156
osm_232380829_21_fwd,160
osm_232380829_21_rev,156
osm_232380829_2_fwd,160
osm_232380829_2_rev,156
osm_232380829_3_fwd,160
osm_232380829_3_rev,156
osm_232380829_4_fwd,160
osm_232380829_4_rev,156
osm_232380829_5_fwd,160
osm_232380829_5_rev,156
osm_232380829_6_fwd,160
osm_232380829_6_rev,156
osm_232380829_7_fwd,160
osm_232380829_7_rev,156
osm_232380829_8_fwd,160
osm_232380829_8_rev,156
osm_232380829_9_fwd,160
osm_232380829_9_rev,156
osm_232395369_1_fwd,99
osm_232395369_1_rev,102
osm_232395370_1_fwd,99
osm_232395370_1_rev,102
osm_232395370_2_fwd,99
osm_232395370_2_rev,102
osm_232395370_3_fwd,99
osm_232395370_3_rev,102
osm_232395370_4_fwd,99
osm_232395370_4_rev,102
osm_232395370_5_fwd,99
osm_232395370_5_rev,102
osm_23254255_1_fwd,39
osm_23254255_1_rev,34
osm_23254255_2_fwd,39
osm_23254255_2_rev,34
osm_23254255_3_fwd,39
osm_23254255_3_rev,34
osm_23254255_4_fwd,39
osm_23254255_4_rev,34
osm_23254255_5_fwd,39
osm_23254255_5_rev,34
osm_23257932_1_fwd,32
osm_23257932_1_rev,12
osm_23257932_2_fwd,32
osm_23257932_2_rev,12
osm_23257932_3_fwd,32
osm_23257932_3_rev,12
osm_232850863_10_fwd,98
osm_232850863_10_rev,98
osm_232850863_11_fwd,108
osm_232850863_11_rev,98
osm_232850863_12_fwd,108
osm_232850863_12_rev,98
osm_232949673_1_fwd,426
osm_232949673_1_rev,372
osm_232949674_1_fwd,15
osm_232949674_2_fwd,15
osm_232949674_3_fwd,15
osm_232949674_4_fwd,15
osm_232949674_5_fwd,15
osm_232949674_6_fwd,15
osm_232949676_10_fwd,125
osm_232949676_10_rev,148
osm_232949676_11_fwd,125
osm_232949676_11_rev,148
osm_232949676_12_fwd,125
osm_232949676_12_rev,148
osm_232949676_13_fwd,125
osm_232949676_13_rev,148
osm_232949676_14_fwd,125
osm_232949676_14_rev,148
osm_232949676_15_fwd,125
osm_232949676_15_rev,148
osm_232949676_1_fwd,125
osm_232949676_1_rev,148
osm_232949676_2_fwd,125
osm_232949676_2_rev,148
osm_232949676_3_fwd,125
osm_232949676_3_rev,148
osm_232949676_4_fwd,125
osm_232949676_4_rev,148
osm_232949676_5_fwd,125
osm_232949676_5_rev,148
osm_232949676_6_fwd,125
osm_232949676_6_rev,148
osm_232949676_7_fwd,125
osm_232949676_7_rev,148
osm_232949676_8_fwd,125
osm_232949676_8_rev,148
osm_232949676_9_fwd,125
osm_232949676_9_rev,148
osm_232949678_1_fwd,426
osm_232949678_1_rev,372
osm_232949678_2_fwd,426
osm_232949678_2_rev,372
osm_232949678_3_fwd,426
osm_232949678_3_rev,372
osm_232949678_4_fwd,426
osm_232949678_4_rev,372
osm_232949681_1_fwd,174
osm_232949681_1_rev,156
osm_233042540_1_fwd,26
osm_233042540_1_rev,22
osm_233070842_1_fwd,52
osm_233070842_1_rev,60
osm_233070842_2_fwd,52
osm_233070842_2_rev,60
osm_233070842_3_fwd,52
osm_233070842_3_rev,60
osm_233070842_4_fwd,52
osm_233070842_4_rev,60
osm_233075015_10_fwd,52
osm_233075015_10_rev,60
osm_233075015_2_fwd,52
osm_233075015_2_rev,60
osm_233075015_3_fwd,52
osm_233075015_3_rev,60
osm_233075015_4_fwd,52
osm_233075015_4_rev,60
osm_233075015_5_fwd,52
osm_233075015_5_rev,60
osm_233075015_6_fwd,52
osm_233075015_6_rev,60
osm_233075015_7_fwd,52
osm_233075015_7_rev,60
osm_233075015_8_fwd,52
osm_233075015_8_rev,60
osm_233075015_9_fwd,52
osm_233075015_9_rev,60
osm_233075016_1_fwd,52
osm_233075016_1_rev,60
osm_233075016_2_fwd,52
osm_233075016_2_rev,60
osm_233075016_3_fwd,52
osm_233075016_3_rev,60
osm_233075016_4_fwd,52
osm_233075016_4_rev,60
osm_233075016_5_fwd,52
osm_233075016_5_rev,60
osm_233075016_6_fwd,52
osm_233075016_6_rev,60
osm_233075016_7_fwd,52
osm_233075016_7_rev,60
osm_233075016_8_fwd,52
osm_233075016_8_rev,60
osm_233075016_9_fwd,52
osm_233075016_9_rev,60
osm_233075020_1_fwd,52
osm_233075020_1_rev,60
osm_233075041_10_fwd,60
osm_233075041_10_rev,52
osm_233075041_9_fwd,60
osm_233075041_9_rev,52
osm_233129713_10_fwd,17
osm_233129713_10_rev,16
osm_233129713_11_fwd,17
osm_233129713_11_rev,16
osm_233129713_12_fwd,17
osm_233129713_12_rev,16
osm_233129713_13_fwd,17
osm_233129713_13_rev,16
osm_233129713_14_fwd,17
osm_233129713_14_rev,16
osm_233129713_15_fwd,17
osm_233129713_15_rev,16
osm_233129713_16_fwd,17
osm_233129713_16_rev,16
osm_233129713_17_fwd,17
osm_233129713_17_rev,16
osm_233129713_18_fwd,17
osm_233129713_18_rev,16
osm_233129713_19_fwd,17
osm_233129713_19_rev,16
osm_233129713_1_fwd,17
osm_233129713_1_rev,16
osm_233129713_20_fwd,17
osm_233129713_20_rev,16
osm_233129713_21_fwd,17
osm_233129713_21_rev,16
osm_233129713_22_fwd,17
osm_233129713_22_rev,16
osm_233129713_23_fwd,17
osm_233129713_23_rev,16
osm_233129713_24_fwd,17
osm_233129713_24_rev,16
osm_233129713_25_fwd,17
osm_233129713_25_rev,16
osm_233129713_26_fwd,17
osm_233129713_26_rev,16
osm_233129713_27_fwd,17
osm_233129713_27_rev,16
osm_233129713_28_fwd,17
osm_233129713_28_rev,16
osm_233129713_29_fwd,17
osm_233129713_29_rev,16
osm_233129713_2_fwd,17
osm_233129713_2_rev,16
osm_233129713_30_fwd,17
osm_233129713_30_rev,16
osm_233129713_31_fwd,17
osm_233129713_31_rev,16
osm_233129713_32_fwd,17
osm_233129713_32_rev,16
osm_233129713_33_fwd,17
osm_233129713_33_rev,16
osm_233129713_34_fwd,17
osm_233129713_34_rev,16
osm_233129713_35_fwd,17
osm_233129713_35_rev,16
osm_233129713_36_fwd,17
osm_233129713_36_rev,16
osm_233129713_37_fwd,17
osm_233129713_37_rev,16
osm_233129713_38_fwd,17
osm_233129713_38_rev,16
osm_233129713_3_fwd,17
osm_233129713_3_rev,16
osm_233129713_4_fwd,17
osm_233129713_4_rev,16
osm_233129713_5_fwd,17
osm_233129713_5_rev,16
osm_233129713_6_fwd,17
osm_233129713_6_rev,16
osm_233129713_7_fwd,17
osm_233129713_7_rev,16
osm_233129713_8_fwd,17
osm_233129713_8_rev,16
osm_233129713_9_fwd,17
osm_233129713_9_rev,16
osm_233164672_1_fwd,70
osm_233164672_1_rev,53
osm_233164672_2_fwd,70
osm_233164672_2_rev,53
osm_233164672_3_fwd,70
osm_233164672_3_rev,53
osm_233164672_4_fwd,70
osm_233164672_4_rev,53
osm_233164672_5_fwd,70
osm_233164672_5_rev,53
osm_233164673_10_fwd,70
osm_233164673_10_rev,53
osm_233164673_11_fwd,70
osm_233164673_11_rev,53
osm_233164673_5_fwd,70
osm_233164673_5_rev,53
osm_233164673_6_fwd,70
osm_233164673_6_rev,53
osm_233164673_7_fwd,70
osm_233164673_7_rev,53
osm_233164673_8_fwd,70
osm_233164673_8_rev,53
osm_233164673_9_fwd,70
osm_233164673_9_rev,53
osm_233534696_1_fwd,560
osm_233534696_1_rev,586
osm_233534696_2_fwd,560
osm_233534696_2_rev,586
osm_233913281_1_fwd,134
osm_233913281_1_rev,126
osm_233913281_2_fwd,134
osm_233913281_2_rev,126
osm_233913281_3_fwd,134
osm_233913281_3_rev,126
osm_233913281_4_fwd,134
osm_233913281_4_rev,126
osm_233913281_5_fwd,134
osm_233913281_5_rev,126
osm_233913281_6_fwd,134
osm_233913281_6_rev,126
osm_233987969_1_fwd,81
osm_233987969_1_rev,67
osm_233987969_2_fwd,81
osm_233987969_2_rev,67
osm_233987969_3_fwd,81
osm_233987969_3_rev,67
osm_233987969_4_fwd,81
osm_233987969_4_rev,67
osm_233987969_5_fwd,81
osm_233987969_6_fwd,81
osm_233987969_7_fwd,67
osm_233987969_8_fwd,67
osm_23403800_1_fwd,59
osm_23403800_1_rev,89
osm_23403800_2_fwd,59
osm_23403800_2_rev,89
osm_23403800_3_fwd,59
osm_23403800_3_rev,89
osm_23403800_4_fwd,59
osm_23403800_4_rev,89
osm_23403800_5_fwd,59
osm_23403800_5_rev,89
osm_23403801_1_fwd,117
osm_23403801_1_rev,152
osm_23403801_2_fwd,117
osm_23403801_2_rev,152
osm_23403801_3_fwd,117
osm_23403801_3_rev,152
osm_23403801_4_fwd,117
osm_23403801_4_rev,152
osm_234044793_1_fwd,72
osm_234044793_1_rev,72
osm_234044793_2_fwd,72
osm_234044793_2_rev,72
osm_234044794_1_fwd,63
osm_234044794_1_rev,68
osm_234044794_2_fwd,63
osm_234044794_2_rev,68
osm_234044794_3_fwd,63
osm_234044794_3_rev,68
osm_234044794_4_fwd,63
osm_234044794_4_rev,68
osm_234044794_5_fwd,63
osm_234044794_5_rev,68
osm_234044794_6_fwd,63
osm_234044794_6_rev,68
osm_234044797_10_fwd,13
osm_234044797_10_rev,21
osm_234044797_1_fwd,13
osm_234044797_1_rev,21
osm_234044797_2_fwd,13
osm_234044797_2_rev,21
osm_234044797_3_fwd,13
osm_234044797_3_rev,21
osm_234044797_4_fwd,13
osm_234044797_4_rev,21
osm_234044797_5_fwd,13
osm_234044797_5_rev,21
osm_234044797_6_fwd,13
osm_234044797_6_rev,21
osm_234044797_7_fwd,13
osm_234044797_7_rev,21
osm_234044797_8_fwd,13
osm_234044797_8_rev,21
osm_234044797_9_fwd,13
osm_234044797_9_rev,21
osm_234052648_1_fwd,19
osm_234052648_1_rev,10
osm_234052648_2_fwd,40
osm_234052648_2_rev,31
osm_234052648_3_fwd,28
osm_234052648_3_rev,21
osm_234052648_4_fwd,28
osm_234052648_4_rev,21
osm_234052648_5_fwd,28
osm_234052648_5_rev,21
osm_234059118_10_fwd,84
osm_234059118_10_rev,92
osm_234059118_11_fwd,84
osm_234059118_11_rev,92
osm_234059118_12_fwd,84
osm_234059118_12_rev,92
osm_234059118_13_fwd,84
osm_234059118_13_rev,92
osm_234059118_14_fwd,84
osm_234059118_14_rev,92
osm_234059118_15_fwd,84
osm_234059118_15_rev,92
osm_234059118_16_fwd,84
osm_234059118_16_rev,92
osm_234059118_1_fwd,84
osm_234059118_1_rev,92
osm_234059118_2_fwd,84
osm_234059118_2_rev,92
osm_234059118_3_fwd,84
osm_234059118_3_rev,92
osm_234059118_4_fwd,84
osm_234059118_4_rev,92
osm_234059118_5_fwd,84
osm_234059118_5_rev,92
osm_234059118_6_fwd,84
osm_234059118_6_rev,92
osm_234059118_7_fwd,84
osm_234059118_7_rev,92
osm_234059118_8_fwd,84
osm_234059118_8_rev,92
osm_234059118_9_fwd,84
osm_234059118_9_rev,92
osm_234205237_6_fwd,49
osm_234205237_6_rev,28
osm_234205237_7_fwd,49
osm_234205237_7_rev,28
osm_234205237_8_fwd,49
osm_234205237_8_rev,28
osm_23423661_1_fwd,2
osm_23423661_1_rev,3
osm_23423661_2_fwd,2
osm_23423661_2_rev,3
osm_23423661_3_fwd,2
osm_23423661_3_rev,3
osm_23423661_4_fwd,2
osm_23423661_4_rev,3
osm_23423661_5_fwd,2
osm_23423661_5_rev,3
osm_23423661_6_fwd,2
osm_23423661_6_rev,3
osm_23431633_1_fwd,144
osm_23431633_1_rev,167
osm_23431633_2_fwd,144
osm_23431633_2_rev,167
osm_234507244_1_rev,2
osm_234507244_2_rev,2
osm_234507244_3_rev,2
osm_234507244_4_rev,2
osm_234507244_5_rev,2
osm_234507244_6_rev,2
osm_234507244_7_rev,2
osm_234507244_8_fwd,291
osm_234507244_8_rev,205
osm_234507244_9_fwd,291
osm_234507244_9_rev,205
osm_234509785_1_fwd,47
osm_234509785_1_rev,59
osm_234509785_2_fwd,47
osm_234509785_2_rev,59
osm_234509785_3_fwd,47
osm_234509785_3_rev,59
osm_234509785_4_fwd,47
osm_234509785_4_rev,59
osm_234509796_1_fwd,63
osm_234509796_1_rev,36
osm_234509796_2_fwd,63
osm_234509796_2_rev,36
osm_234509796_3_fwd,63
osm_234509796_3_rev,36
osm_234509796_4_fwd,63
osm_234509796_4_rev,36
osm_234509796_5_fwd,63
osm_234509796_5_rev,36
osm_234509796_6_fwd,63
osm_234509796_6_rev,36
osm_23477341_1_fwd,196
osm_23477341_1_rev,157
osm_23477341_2_fwd,196
osm_23477341_2_rev,157
osm_23477341_3_fwd,196
osm_23477341_3_rev,157
osm_23591383_1_fwd,6
osm_23591383_1_rev,5
osm_23591383_2_fwd,6
osm_23591383_2_rev,5
osm_23591383_3_fwd,6
osm_23591383_3_rev,5
osm_236005751_3_fwd,95
osm_236005751_3_rev,95
osm_236005751_4_fwd,89
osm_236005751_4_rev,95
osm_236017698_6_fwd,12
osm_236017698_6_rev,12
osm_236017698_7_fwd,13
osm_236017698_7_rev,12
osm_23638644_1_fwd,144
osm_23638644_1_rev,167
osm_23638646_10_fwd,196
osm_23638646_10_rev,178
osm_23638646_11_fwd,196
osm_23638646_11_rev,178
osm_23638646_12_fwd,196
osm_23638646_12_rev,178
osm_23638646_13_fwd,196
osm_23638646_13_rev,178
osm_23638646_14_fwd,196
osm_23638646_14_rev,178
osm_23638646_15_fwd,196
osm_23638646_15_rev,178
osm_23638646_16_fwd,196
osm_23638646_16_rev,178
osm_23638646_17_fwd,196
osm_23638646_17_rev,178
osm_23638646_18_fwd,196
osm_23638646_18_rev,178
osm_23638646_19_fwd,196
osm_23638646_19_rev,178
osm_23638646_1_fwd,196
osm_23638646_1_rev,178
osm_23638646_20_fwd,196
osm_23638646_20_rev,178
osm_23638646_21_fwd,196
osm_23638646_21_rev,178
osm_23638646_22_fwd,196
osm_23638646_22_rev,178
osm_23638646_23_fwd,196
osm_23638646_23_rev,178
osm_23638646_24_fwd,196
osm_23638646_24_rev,178
osm_23638646_25_fwd,196
osm_23638646_25_rev,178
osm_23638646_2_fwd,196
osm_23638646_2_rev,178
osm_23638646_3_fwd,196
osm_23638646_3_rev,178
osm_23638646_4_fwd,196
osm_23638646_4_rev,178
osm_23638646_5_fwd,196
osm_23638646_5_rev,178
osm_23638646_6_fwd,196
osm_23638646_6_rev,178
osm_23638646_7_fwd,196
osm_23638646_7_rev,178
osm_23638646_8_fwd,196
osm_23638646_8_rev,178
osm_23638646_9_fwd,196
osm_23638646_9_rev,178
osm_23638650_1_fwd,276
osm_23638650_1_rev,231
osm_23638686_1_fwd,10
osm_23638686_1_rev,11
osm_23638686_2_fwd,10
osm_23638686_2_rev,11
osm_23638686_3_fwd,10
osm_23638686_3_rev,11
osm_23638687_10_fwd,10
osm_23638687_10_rev,11
osm_23638687_11_fwd,10
osm_23638687_11_rev,11
osm_23638687_12_fwd,10
osm_23638687_12_rev,11
osm_23638687_13_fwd,10
osm_23638687_13_rev,11
osm_23638687_14_fwd,10
osm_23638687_14_rev,11
osm_23638687_1_fwd,10
osm_23638687_1_rev,11
osm_23638687_2_fwd,10
osm_23638687_2_rev,11
osm_23638687_3_fwd,10
osm_23638687_3_rev,11
osm_23638687_4_fwd,10
osm_23638687_4_rev,11
osm_23638687_5_fwd,10
osm_23638687_5_rev,11
osm_23638687_6_fwd,10
osm_23638687_6_rev,11
osm_23638687_7_fwd,10
osm_23638687_7_rev,11
osm_23638687_8_fwd,10
osm_23638687_8_rev,11
osm_23638687_9_fwd,10
osm_23638687_9_rev,11
osm_23638867_1_fwd,138
osm_23638867_1_rev,126
osm_23638868_1_fwd,81
osm_23638868_1_rev,82
osm_23638881_10_fwd,378
osm_23638881_10_rev,366
osm_23638881_11_fwd,378
osm_23638881_11_rev,366
osm_23638881_12_fwd,378
osm_23638881_12_rev,366
osm_23638881_13_fwd,378
osm_23638881_13_rev,366
osm_23638881_14_fwd,378
osm_23638881_14_rev,366
osm_23638881_1_fwd,378
osm_23638881_1_rev,366
osm_23638881_2_fwd,378
osm_23638881_2_rev,366
osm_23638881_3_fwd,378
osm_23638881_3_rev,366
osm_23638881_4_fwd,378
osm_23638881_4_rev,366
osm_23638881_5_fwd,378
osm_23638881_5_rev,366
osm_23638881_6_fwd,378
osm_23638881_6_rev,366
osm_23638881_7_fwd,378
osm_23638881_7_rev,366
osm_23638881_8_fwd,378
osm_23638881_8_rev,366
osm_23638881_9_fwd,378
osm_23638881_9_rev,366
osm_23639544_1_fwd,1
osm_23639544_1_rev,16
osm_237056848_1_fwd,716
osm_237056848_1_rev,738
osm_237056848_2_fwd,716
osm_237056848_2_rev,738
osm_237056848_3_fwd,716
osm_237056848_3_rev,738
osm_23722221_1_fwd,295
osm_23722221_1_rev,267
osm_23722221_2_fwd,295
osm_23722221_2_rev,267
osm_23722221_3_fwd,295
osm_23722221_3_rev,267
osm_23722240_10_fwd,553
osm_23722240_10_rev,513
osm_23722240_11_fwd,553
osm_23722240_11_rev,513
osm_23722240_12_fwd,553
osm_23722240_12_rev,513
osm_23722240_13_fwd,553
osm_23722240_13_rev,513
osm_23722240_14_fwd,553
osm_23722240_14_rev,513
osm_23722240_15_fwd,553
osm_23722240_15_rev,513
osm_23722240_16_fwd,553
osm_23722240_16_rev,513
osm_23722240_17_fwd,553
osm_23722240_17_rev,513
osm_23722240_18_fwd,553
osm_23722240_18_rev,513
osm_23722240_19_fwd,553
osm_23722240_19_rev,513
osm_23722240_1_fwd,578
osm_23722240_1_rev,540
osm_23722240_20_fwd,553
osm_23722240_20_rev,513
osm_23722240_21_fwd,553
osm_23722240_21_rev,513
osm_23722240_22_fwd,553
osm_23722240_22_rev,513
osm_23722240_2_fwd,578
osm_23722240_2_rev,540
osm_23722240_3_fwd,578
osm_23722240_3_rev,540
osm_23722240_4_fwd,578
osm_23722240_4_rev,540
osm_23722240_5_fwd,578
osm_23722240_5_rev,540
osm_23722240_6_fwd,553
osm_23722240_6_rev,513
osm_23722240_7_fwd,553
osm_23722240_7_rev,513
osm_23722240_8_fwd,553
osm_23722240_8_rev,513
osm_23722240_9_fwd,553
osm_23722240_9_rev,513
osm_23722241_1_fwd,342
osm_23722241_1_rev,297
osm_237397611_1_fwd,290
osm_237397611_1_rev,287
osm_237397611_2_fwd,290
osm_237397611_2_rev,287
osm_237397611_3_fwd,290
osm_237397611_3_rev,287
osm_237397611_4_fwd,290
osm_237397611_4_rev,287
osm_237397611_5_fwd,290
osm_237397611_5_rev,287
osm_237397611_6_fwd,290
osm_237397611_6_rev,287
osm_237397611_7_fwd,290
osm_237397611_7_rev,287
osm_237587030_1_fwd,45
osm_237587030_1_rev,47
osm_237587031_10_fwd,45
osm_237587031_10_rev,47
osm_237587031_11_fwd,45
osm_237587031_11_rev,47
osm_237587031_12_fwd,45
osm_237587031_12_rev,47
osm_237587031_13_fwd,45
osm_237587031_13_rev,47
osm_237587031_14_fwd,45
osm_237587031_14_rev,47
osm_237587031_15_fwd,45
osm_237587031_15_rev,47
osm_237587031_16_fwd,45
osm_237587031_16_rev,47
osm_237587031_17_fwd,45
osm_237587031_17_rev,47
osm_237587031_18_fwd,45
osm_237587031_18_rev,47
osm_237587031_19_fwd,45
osm_237587031_19_rev,47
osm_237587031_1_fwd,45
osm_237587031_1_rev,47
osm_237587031_20_fwd,45
osm_237587031_20_rev,47
osm_237587031_21_fwd,45
osm_237587031_21_rev,47
osm_237587031_22_fwd,45
osm_237587031_22_rev,47
osm_237587031_23_fwd,45
osm_237587031_23_rev,47
osm_237587031_24_fwd,45
osm_237587031_24_rev,47
osm_237587031_25_fwd,45
osm_237587031_25_rev,47
osm_237587031_26_fwd,45
osm_237587031_26_rev,47
osm_237587031_27_fwd,45
osm_237587031_27_rev,47
osm_237587031_28_fwd,45
osm_237587031_28_rev,47
osm_237587031_29_fwd,45
osm_237587031_29_rev,47
